sample size;d2;d3;C4;A2;D3;D4;A3;B3;B4
2;1.128;0.8525;0.7979;1.88;0;3.267;2.659;0;3.267
3;1.693;0.8884;0.8862;1.023;0;2.574;1.954;0;2.568
4;2.059;0.8798;0.9213;0.729;0;2.282;1.628;0;2.266
5;2.326;0.8798;0.94;0.577;0;2.114;1.427;0;2.089
6;2.534;0.848;0.9515;0.483;0;2.004;1.287;0.03;1.97
7;2.704;0.8332;0.9594;0.419;0.076;1.924;1.182;0.118;1.882
8;2.847;0.8198;0.965;0.373;0.136;1.684;1.099;0.185;1.815
9;2.97;0.8078;0.9693;0.337;0.184;1.816;1.032;0.239;1.761
10;3.078;0.7971;0.9727;0.308;0.223;1.777;0.975;0.284;1.716
11;3.173;0.7873;0.9754;0.285;0.256;1.744;0.927;0.321;1.679
12;3.258;0.7785;0.9776;0.266;0.283;1.717;0.886;0.654;1.646
13;3.336;0.7704;0.9794;0.249;0.307;1.693;0.85;0.382;1.618
14;3.407;0.763;0.981;0.235;0.328;1.672;0.817;0.406;1.594
15;3.472;0.7562;0.9823;0.223;0.347;1.653;0.789;0.428;1.572
16;;;;;;;;;
17;;;;;;;;;
18;;;;;;;;;
19;;;;;;;;;
20;3.735;0.7287;0.9869;0.18;0.415;1.585;0.68;0.51;1.49
21;;;;;;;;;
22;;;;;;;;;
23;;;;;;;;;
24;;;;;;;;;
25;3.931;0.7084;0.9896;0.153;0.459;1.541;0.606;0.565;1.435
